ID,burn_area
33_2017-05-01,0
34_2017-05-01,0
35_2017-05-01,0
36_2017-05-01,0
37_2017-05-01,0
38_2017-05-01,0
39_2017-05-01,0
40_2017-05-01,0
41_2017-05-01,0
42_2017-05-01,0
43_2017-05-01,0
44_2017-05-01,0
45_2017-05-01,0
46_2017-05-01,0
47_2017-05-01,0
48_2017-05-01,0
49_2017-05-01,0
50_2017-05-01,0
51_2017-05-01,0
52_2017-05-01,0
53_2017-05-01,0
54_2017-05-01,0
55_2017-05-01,0
56_2017-05-01,0
57_2017-05-01,0
58_2017-05-01,0
59_2017-05-01,0
60_2017-05-01,0
61_2017-05-01,0
62_2017-05-01,0
63_2017-05-01,0
64_2017-05-01,0
65_2017-05-01,0
66_2017-05-01,0
67_2017-05-01,0
68_2017-05-01,0
69_2017-05-01,0
70_2017-05-01,0
71_2017-05-01,0
72_2017-05-01,0
73_2017-05-01,0
74_2017-05-01,0
75_2017-05-01,0
76_2017-05-01,0
77_2017-05-01,0
78_2017-05-01,0
79_2017-05-01,0
80_2017-05-01,0
81_2017-05-01,0
82_2017-05-01,0
83_2017-05-01,0
84_2017-05-01,0
85_2017-05-01,0
86_2017-05-01,0
87_2017-05-01,0
88_2017-05-01,0
89_2017-05-01,0
90_2017-05-01,0
91_2017-05-01,0
92_2017-05-01,0
93_2017-05-01,0
94_2017-05-01,0
95_2017-05-01,0
96_2017-05-01,0
97_2017-05-01,0
98_2017-05-01,0
99_2017-05-01,0
100_2017-05-01,0
101_2017-05-01,0
102_2017-05-01,0
103_2017-05-01,0
104_2017-05-01,0
105_2017-05-01,0
106_2017-05-01,0
107_2017-05-01,0
108_2017-05-01,0
109_2017-05-01,0
110_2017-05-01,0
111_2017-05-01,0
112_2017-05-01,0
113_2017-05-01,0
114_2017-05-01,0
115_2017-05-01,0
116_2017-05-01,0
117_2017-05-01,0
118_2017-05-01,0
119_2017-05-01,0
120_2017-05-01,0
121_2017-05-01,0
122_2017-05-01,0
123_2017-05-01,0
124_2017-05-01,0
125_2017-05-01,0
126_2017-05-01,0
127_2017-05-01,0
128_2017-05-01,0
129_2017-05-01,0
130_2017-05-01,0
131_2017-05-01,0
132_2017-05-01,0
133_2017-05-01,0
134_2017-05-01,0
135_2017-05-01,0
136_2017-05-01,0
137_2017-05-01,0
138_2017-05-01,0
139_2017-05-01,0
140_2017-05-01,0
141_2017-05-01,0
142_2017-05-01,0
143_2017-05-01,0
144_2017-05-01,0
145_2017-05-01,0
146_2017-05-01,0
147_2017-05-01,0
148_2017-05-01,0
149_2017-05-01,0
150_2017-05-01,0
151_2017-05-01,0
152_2017-05-01,0
153_2017-05-01,0
154_2017-05-01,0
155_2017-05-01,0
156_2017-05-01,0
157_2017-05-01,0
158_2017-05-01,0
159_2017-05-01,0
160_2017-05-01,0
161_2017-05-01,0
162_2017-05-01,0
163_2017-05-01,0
164_2017-05-01,0
165_2017-05-01,0
166_2017-05-01,0
167_2017-05-01,0
168_2017-05-01,0
169_2017-05-01,0
170_2017-05-01,0
171_2017-05-01,0
172_2017-05-01,0
173_2017-05-01,0
174_2017-05-01,0
175_2017-05-01,0
176_2017-05-01,0
177_2017-05-01,0
178_2017-05-01,0
179_2017-05-01,0
180_2017-05-01,0
181_2017-05-01,0
182_2017-05-01,0
183_2017-05-01,0
184_2017-05-01,0
185_2017-05-01,0
186_2017-05-01,0
187_2017-05-01,0
188_2017-05-01,0
189_2017-05-01,0
190_2017-05-01,0
191_2017-05-01,0
192_2017-05-01,0
193_2017-05-01,0
194_2017-05-01,0
195_2017-05-01,0
196_2017-05-01,0
197_2017-05-01,0
198_2017-05-01,0
199_2017-05-01,0
200_2017-05-01,0
201_2017-05-01,0
202_2017-05-01,0
203_2017-05-01,0
204_2017-05-01,0
205_2017-05-01,0
206_2017-05-01,0
207_2017-05-01,0
208_2017-05-01,0
209_2017-05-01,0
210_2017-05-01,0
211_2017-05-01,0
212_2017-05-01,0
213_2017-05-01,0
214_2017-05-01,0
215_2017-05-01,0
216_2017-05-01,0
217_2017-05-01,0
218_2017-05-01,0
219_2017-05-01,0
220_2017-05-01,0
221_2017-05-01,0
222_2017-05-01,0
223_2017-05-01,0
224_2017-05-01,0
225_2017-05-01,0
226_2017-05-01,0
227_2017-05-01,0
228_2017-05-01,0
229_2017-05-01,0
230_2017-05-01,0
231_2017-05-01,0
232_2017-05-01,0
233_2017-05-01,0
234_2017-05-01,0
235_2017-05-01,0
236_2017-05-01,0
237_2017-05-01,0
238_2017-05-01,0
239_2017-05-01,0
240_2017-05-01,0
241_2017-05-01,0
242_2017-05-01,0
243_2017-05-01,0
244_2017-05-01,0
245_2017-05-01,0
246_2017-05-01,0
247_2017-05-01,0
248_2017-05-01,0
249_2017-05-01,0
250_2017-05-01,0
251_2017-05-01,0
252_2017-05-01,0
253_2017-05-01,0
254_2017-05-01,0
255_2017-05-01,0
256_2017-05-01,0
257_2017-05-01,0
258_2017-05-01,0
259_2017-05-01,0
260_2017-05-01,0
261_2017-05-01,0
262_2017-05-01,0
263_2017-05-01,0
264_2017-05-01,0
265_2017-05-01,0
266_2017-05-01,0
267_2017-05-01,0
268_2017-05-01,0
269_2017-05-01,0
270_2017-05-01,0
271_2017-05-01,0
272_2017-05-01,0
273_2017-05-01,0
274_2017-05-01,0
275_2017-05-01,0
276_2017-05-01,0
277_2017-05-01,0
278_2017-05-01,0
279_2017-05-01,0
280_2017-05-01,0
281_2017-05-01,0
282_2017-05-01,0
283_2017-05-01,0
284_2017-05-01,0
285_2017-05-01,0
286_2017-05-01,0
287_2017-05-01,0
288_2017-05-01,0
289_2017-05-01,0
290_2017-05-01,0
291_2017-05-01,0
292_2017-05-01,0
293_2017-05-01,0
294_2017-05-01,0
295_2017-05-01,0
296_2017-05-01,0
297_2017-05-01,0
298_2017-05-01,0
299_2017-05-01,0
300_2017-05-01,0
301_2017-05-01,0
302_2017-05-01,0
303_2017-05-01,0
304_2017-05-01,0
305_2017-05-01,0
306_2017-05-01,0
307_2017-05-01,0
308_2017-05-01,0
309_2017-05-01,0
310_2017-05-01,0
311_2017-05-01,0
312_2017-05-01,0
313_2017-05-01,0
314_2017-05-01,0
315_2017-05-01,0
316_2017-05-01,0
317_2017-05-01,0
318_2017-05-01,0
319_2017-05-01,0
320_2017-05-01,0
321_2017-05-01,0
322_2017-05-01,0
323_2017-05-01,0
324_2017-05-01,0
325_2017-05-01,0
326_2017-05-01,0
327_2017-05-01,0
328_2017-05-01,0
329_2017-05-01,0
330_2017-05-01,0
331_2017-05-01,0
332_2017-05-01,0
333_2017-05-01,0
334_2017-05-01,0
335_2017-05-01,0
336_2017-05-01,0
337_2017-05-01,0
338_2017-05-01,0
339_2017-05-01,0
340_2017-05-01,0
341_2017-05-01,0
342_2017-05-01,0
343_2017-05-01,0
344_2017-05-01,0
345_2017-05-01,0
346_2017-05-01,0
347_2017-05-01,0
348_2017-05-01,0
349_2017-05-01,0
350_2017-05-01,0
351_2017-05-01,0
352_2017-05-01,0
353_2017-05-01,0
354_2017-05-01,0
355_2017-05-01,0
356_2017-05-01,0
357_2017-05-01,0
358_2017-05-01,0
359_2017-05-01,0
360_2017-05-01,0
361_2017-05-01,0
362_2017-05-01,0
363_2017-05-01,0
364_2017-05-01,0
365_2017-05-01,0
366_2017-05-01,0
367_2017-05-01,0
368_2017-05-01,0
369_2017-05-01,0
370_2017-05-01,0
371_2017-05-01,0
372_2017-05-01,0
373_2017-05-01,0
374_2017-05-01,0
375_2017-05-01,0
376_2017-05-01,0
377_2017-05-01,0
378_2017-05-01,0
379_2017-05-01,0
380_2017-05-01,0
381_2017-05-01,0
382_2017-05-01,0
383_2017-05-01,0
384_2017-05-01,0
385_2017-05-01,0
386_2017-05-01,0
387_2017-05-01,0
388_2017-05-01,0
389_2017-05-01,0
390_2017-05-01,0
391_2017-05-01,0
392_2017-05-01,0
393_2017-05-01,0
394_2017-05-01,0
395_2017-05-01,0
396_2017-05-01,0
397_2017-05-01,0
398_2017-05-01,0
399_2017-05-01,0
400_2017-05-01,0
401_2017-05-01,0
402_2017-05-01,0
403_2017-05-01,0
404_2017-05-01,0
405_2017-05-01,0
406_2017-05-01,0
407_2017-05-01,0
408_2017-05-01,0
409_2017-05-01,0
410_2017-05-01,0
411_2017-05-01,0
412_2017-05-01,0
413_2017-05-01,0
414_2017-05-01,0
415_2017-05-01,0
416_2017-05-01,0
417_2017-05-01,0
418_2017-05-01,0
419_2017-05-01,0
420_2017-05-01,0
421_2017-05-01,0
422_2017-05-01,0
423_2017-05-01,0
424_2017-05-01,0
425_2017-05-01,0
426_2017-05-01,0
427_2017-05-01,0
428_2017-05-01,0
429_2017-05-01,0
430_2017-05-01,0
431_2017-05-01,0
432_2017-05-01,0
433_2017-05-01,0
434_2017-05-01,0
435_2017-05-01,0
436_2017-05-01,0
437_2017-05-01,0
438_2017-05-01,0
439_2017-05-01,0
440_2017-05-01,0
441_2017-05-01,0
442_2017-05-01,0
443_2017-05-01,0
444_2017-05-01,0
445_2017-05-01,0
446_2017-05-01,0
447_2017-05-01,0
448_2017-05-01,0
449_2017-05-01,0
450_2017-05-01,0
451_2017-05-01,0
452_2017-05-01,0
453_2017-05-01,0
454_2017-05-01,0
455_2017-05-01,0
456_2017-05-01,0
457_2017-05-01,0
458_2017-05-01,0
459_2017-05-01,0
460_2017-05-01,0
461_2017-05-01,0
462_2017-05-01,0
463_2017-05-01,0
464_2017-05-01,0
465_2017-05-01,0
466_2017-05-01,0
467_2017-05-01,0
468_2017-05-01,0
469_2017-05-01,0
470_2017-05-01,0
471_2017-05-01,0
472_2017-05-01,0
473_2017-05-01,0
474_2017-05-01,0
475_2017-05-01,0
476_2017-05-01,0
477_2017-05-01,0
478_2017-05-01,0
479_2017-05-01,0
480_2017-05-01,0
481_2017-05-01,0
482_2017-05-01,0
483_2017-05-01,0
484_2017-05-01,0
485_2017-05-01,0
486_2017-05-01,0
487_2017-05-01,0
488_2017-05-01,0
489_2017-05-01,0
490_2017-05-01,0
491_2017-05-01,0
492_2017-05-01,0
493_2017-05-01,0
494_2017-05-01,0
495_2017-05-01,0
496_2017-05-01,0
497_2017-05-01,0
498_2017-05-01,0
499_2017-05-01,0
500_2017-05-01,0
501_2017-05-01,0
502_2017-05-01,0
503_2017-05-01,0
504_2017-05-01,0
505_2017-05-01,0
506_2017-05-01,0
507_2017-05-01,0
508_2017-05-01,0
509_2017-05-01,0
510_2017-05-01,0
511_2017-05-01,0
512_2017-05-01,0
513_2017-05-01,0
514_2017-05-01,0
515_2017-05-01,0
516_2017-05-01,0
517_2017-05-01,0
518_2017-05-01,0
519_2017-05-01,0
520_2017-05-01,0
521_2017-05-01,0
522_2017-05-01,0
523_2017-05-01,0
524_2017-05-01,0
525_2017-05-01,0
526_2017-05-01,0
527_2017-05-01,0
528_2017-05-01,0
529_2017-05-01,0
530_2017-05-01,0
531_2017-05-01,0
532_2017-05-01,0
0_2017-06-01,0
1_2017-06-01,0
2_2017-06-01,0
3_2017-06-01,0
4_2017-06-01,0
5_2017-06-01,0
6_2017-06-01,0
7_2017-06-01,0
8_2017-06-01,0
9_2017-06-01,0
10_2017-06-01,0
11_2017-06-01,0
12_2017-06-01,0
13_2017-06-01,0
14_2017-06-01,0
15_2017-06-01,0
16_2017-06-01,0
17_2017-06-01,0
18_2017-06-01,0
19_2017-06-01,0
20_2017-06-01,0
21_2017-06-01,0
22_2017-06-01,0
23_2017-06-01,0
24_2017-06-01,0
25_2017-06-01,0
26_2017-06-01,0
27_2017-06-01,0
28_2017-06-01,0
29_2017-06-01,0
30_2017-06-01,0
31_2017-06-01,0
32_2017-06-01,0
33_2017-06-01,0
34_2017-06-01,0
35_2017-06-01,0
36_2017-06-01,0
37_2017-06-01,0
38_2017-06-01,0
39_2017-06-01,0
40_2017-06-01,0
41_2017-06-01,0
42_2017-06-01,0
43_2017-06-01,0
44_2017-06-01,0
45_2017-06-01,0
46_2017-06-01,0
47_2017-06-01,0
48_2017-06-01,0
49_2017-06-01,0
50_2017-06-01,0
51_2017-06-01,0
52_2017-06-01,0
53_2017-06-01,0
54_2017-06-01,0
55_2017-06-01,0
56_2017-06-01,0
57_2017-06-01,0
58_2017-06-01,0
59_2017-06-01,0
60_2017-06-01,0
61_2017-06-01,0
62_2017-06-01,0
63_2017-06-01,0
64_2017-06-01,0
65_2017-06-01,0
66_2017-06-01,0
67_2017-06-01,0
68_2017-06-01,0
69_2017-06-01,0
70_2017-06-01,0
71_2017-06-01,0
72_2017-06-01,0
73_2017-06-01,0
74_2017-06-01,0
75_2017-06-01,0
76_2017-06-01,0
77_2017-06-01,0
78_2017-06-01,0
79_2017-06-01,0
80_2017-06-01,0
81_2017-06-01,0
82_2017-06-01,0
83_2017-06-01,0
84_2017-06-01,0
85_2017-06-01,0
86_2017-06-01,0
87_2017-06-01,0
88_2017-06-01,0
89_2017-06-01,0
90_2017-06-01,0
91_2017-06-01,0
92_2017-06-01,0
93_2017-06-01,0
94_2017-06-01,0
95_2017-06-01,0
96_2017-06-01,0
97_2017-06-01,0
98_2017-06-01,0
99_2017-06-01,0
100_2017-06-01,0
101_2017-06-01,0
102_2017-06-01,0
103_2017-06-01,0
104_2017-06-01,0
105_2017-06-01,0
106_2017-06-01,0
107_2017-06-01,0
108_2017-06-01,0
109_2017-06-01,0
110_2017-06-01,0
111_2017-06-01,0
112_2017-06-01,0
113_2017-06-01,0
114_2017-06-01,0
115_2017-06-01,0
116_2017-06-01,0
117_2017-06-01,0
118_2017-06-01,0
119_2017-06-01,0
120_2017-06-01,0
121_2017-06-01,0
122_2017-06-01,0
123_2017-06-01,0
124_2017-06-01,0
125_2017-06-01,0
126_2017-06-01,0
127_2017-06-01,0
128_2017-06-01,0
129_2017-06-01,0
130_2017-06-01,0
131_2017-06-01,0
132_2017-06-01,0
133_2017-06-01,0
134_2017-06-01,0
135_2017-06-01,0
136_2017-06-01,0
137_2017-06-01,0
138_2017-06-01,0
139_2017-06-01,0
140_2017-06-01,0
141_2017-06-01,0
142_2017-06-01,0
143_2017-06-01,0
144_2017-06-01,0
145_2017-06-01,0
146_2017-06-01,0
147_2017-06-01,0
148_2017-06-01,0
149_2017-06-01,0
150_2017-06-01,0
151_2017-06-01,0
152_2017-06-01,0
153_2017-06-01,0
154_2017-06-01,0
155_2017-06-01,0
156_2017-06-01,0
157_2017-06-01,0
158_2017-06-01,0
159_2017-06-01,0
160_2017-06-01,0
161_2017-06-01,0
162_2017-06-01,0
163_2017-06-01,0
164_2017-06-01,0
165_2017-06-01,0
166_2017-06-01,0
167_2017-06-01,0
168_2017-06-01,0
169_2017-06-01,0
170_2017-06-01,0
171_2017-06-01,0
172_2017-06-01,0
173_2017-06-01,0
174_2017-06-01,0
175_2017-06-01,0
176_2017-06-01,0
177_2017-06-01,0
178_2017-06-01,0
179_2017-06-01,0
180_2017-06-01,0
181_2017-06-01,0
182_2017-06-01,0
183_2017-06-01,0
184_2017-06-01,0
185_2017-06-01,0
186_2017-06-01,0
187_2017-06-01,0
188_2017-06-01,0
189_2017-06-01,0
190_2017-06-01,0
191_2017-06-01,0
192_2017-06-01,0
193_2017-06-01,0
194_2017-06-01,0
195_2017-06-01,0
196_2017-06-01,0
197_2017-06-01,0
198_2017-06-01,0
199_2017-06-01,0
200_2017-06-01,0
201_2017-06-01,0
202_2017-06-01,0
203_2017-06-01,0
204_2017-06-01,0
205_2017-06-01,0
206_2017-06-01,0
207_2017-06-01,0
208_2017-06-01,0
209_2017-06-01,0
210_2017-06-01,0
211_2017-06-01,0
212_2017-06-01,0
213_2017-06-01,0
214_2017-06-01,0
215_2017-06-01,0
216_2017-06-01,0
217_2017-06-01,0
218_2017-06-01,0
219_2017-06-01,0
220_2017-06-01,0
221_2017-06-01,0
222_2017-06-01,0
223_2017-06-01,0
224_2017-06-01,0
225_2017-06-01,0
226_2017-06-01,0
227_2017-06-01,0
228_2017-06-01,0
229_2017-06-01,0
230_2017-06-01,0
231_2017-06-01,0
232_2017-06-01,0
233_2017-06-01,0
234_2017-06-01,0
235_2017-06-01,0
236_2017-06-01,0
237_2017-06-01,0
238_2017-06-01,0
239_2017-06-01,0
240_2017-06-01,0
241_2017-06-01,0
242_2017-06-01,0
243_2017-06-01,0
244_2017-06-01,0
245_2017-06-01,0
246_2017-06-01,0
247_2017-06-01,0
248_2017-06-01,0
249_2017-06-01,0
250_2017-06-01,0
251_2017-06-01,0
252_2017-06-01,0
253_2017-06-01,0
254_2017-06-01,0
255_2017-06-01,0
256_2017-06-01,0
257_2017-06-01,0
258_2017-06-01,0
259_2017-06-01,0
260_2017-06-01,0
261_2017-06-01,0
262_2017-06-01,0
263_2017-06-01,0
264_2017-06-01,0
265_2017-06-01,0
266_2017-06-01,0
267_2017-06-01,0
268_2017-06-01,0
269_2017-06-01,0
270_2017-06-01,0
271_2017-06-01,0
272_2017-06-01,0
273_2017-06-01,0
274_2017-06-01,0
275_2017-06-01,0
276_2017-06-01,0
277_2017-06-01,0
278_2017-06-01,0
279_2017-06-01,0
280_2017-06-01,0
281_2017-06-01,0
282_2017-06-01,0
283_2017-06-01,0
284_2017-06-01,0
285_2017-06-01,0
286_2017-06-01,0
287_2017-06-01,0
288_2017-06-01,0
289_2017-06-01,0
290_2017-06-01,0
291_2017-06-01,0
292_2017-06-01,0
293_2017-06-01,0
294_2017-06-01,0
295_2017-06-01,0
296_2017-06-01,0
297_2017-06-01,0
298_2017-06-01,0
299_2017-06-01,0
300_2017-06-01,0
301_2017-06-01,0
302_2017-06-01,0
303_2017-06-01,0
304_2017-06-01,0
305_2017-06-01,0
306_2017-06-01,0
307_2017-06-01,0
308_2017-06-01,0
309_2017-06-01,0
310_2017-06-01,0
311_2017-06-01,0
312_2017-06-01,0
313_2017-06-01,0
314_2017-06-01,0
315_2017-06-01,0
316_2017-06-01,0
317_2017-06-01,0
318_2017-06-01,0
319_2017-06-01,0
320_2017-06-01,0
321_2017-06-01,0
322_2017-06-01,0
323_2017-06-01,0
324_2017-06-01,0
325_2017-06-01,0
326_2017-06-01,0
327_2017-06-01,0
328_2017-06-01,0
329_2017-06-01,0
330_2017-06-01,0
331_2017-06-01,0
332_2017-06-01,0
333_2017-06-01,0
334_2017-06-01,0
335_2017-06-01,0
336_2017-06-01,0
337_2017-06-01,0
338_2017-06-01,0
339_2017-06-01,0
340_2017-06-01,0
341_2017-06-01,0
342_2017-06-01,0
343_2017-06-01,0
344_2017-06-01,0
345_2017-06-01,0
346_2017-06-01,0
347_2017-06-01,0
348_2017-06-01,0
349_2017-06-01,0
350_2017-06-01,0
351_2017-06-01,0
352_2017-06-01,0
353_2017-06-01,0
354_2017-06-01,0
355_2017-06-01,0
356_2017-06-01,0
357_2017-06-01,0
358_2017-06-01,0
359_2017-06-01,0
360_2017-06-01,0
361_2017-06-01,0
362_2017-06-01,0
363_2017-06-01,0
364_2017-06-01,0
365_2017-06-01,0
366_2017-06-01,0
367_2017-06-01,0
368_2017-06-01,0
369_2017-06-01,0
370_2017-06-01,0
371_2017-06-01,0
372_2017-06-01,0
373_2017-06-01,0
374_2017-06-01,0
375_2017-06-01,0
376_2017-06-01,0
377_2017-06-01,0
378_2017-06-01,0
379_2017-06-01,0
380_2017-06-01,0
381_2017-06-01,0
382_2017-06-01,0
383_2017-06-01,0
384_2017-06-01,0
385_2017-06-01,0
386_2017-06-01,0
387_2017-06-01,0
388_2017-06-01,0
389_2017-06-01,0
390_2017-06-01,0
391_2017-06-01,0
392_2017-06-01,0
393_2017-06-01,0
394_2017-06-01,0
395_2017-06-01,0
396_2017-06-01,0
397_2017-06-01,0
398_2017-06-01,0
399_2017-06-01,0
400_2017-06-01,0
401_2017-06-01,0
402_2017-06-01,0
403_2017-06-01,0
404_2017-06-01,0
405_2017-06-01,0
406_2017-06-01,0
407_2017-06-01,0
408_2017-06-01,0
409_2017-06-01,0
410_2017-06-01,0
411_2017-06-01,0
412_2017-06-01,0
413_2017-06-01,0
414_2017-06-01,0
415_2017-06-01,0
416_2017-06-01,0
417_2017-06-01,0
418_2017-06-01,0
419_2017-06-01,0
420_2017-06-01,0
421_2017-06-01,0
422_2017-06-01,0
423_2017-06-01,0
424_2017-06-01,0
425_2017-06-01,0
426_2017-06-01,0
427_2017-06-01,0
428_2017-06-01,0
429_2017-06-01,0
430_2017-06-01,0
431_2017-06-01,0
432_2017-06-01,0
433_2017-06-01,0
434_2017-06-01,0
435_2017-06-01,0
436_2017-06-01,0
437_2017-06-01,0
438_2017-06-01,0
439_2017-06-01,0
440_2017-06-01,0
441_2017-06-01,0
442_2017-06-01,0
443_2017-06-01,0
444_2017-06-01,0
445_2017-06-01,0
446_2017-06-01,0
447_2017-06-01,0
448_2017-06-01,0
449_2017-06-01,0
450_2017-06-01,0
451_2017-06-01,0
452_2017-06-01,0
453_2017-06-01,0
454_2017-06-01,0
455_2017-06-01,0
456_2017-06-01,0
457_2017-06-01,0
458_2017-06-01,0
459_2017-06-01,0
460_2017-06-01,0
461_2017-06-01,0
462_2017-06-01,0
463_2017-06-01,0
464_2017-06-01,0
465_2017-06-01,0
466_2017-06-01,0
467_2017-06-01,0
468_2017-06-01,0
469_2017-06-01,0
470_2017-06-01,0
471_2017-06-01,0
472_2017-06-01,0
473_2017-06-01,0
474_2017-06-01,0
475_2017-06-01,0
476_2017-06-01,0
477_2017-06-01,0
478_2017-06-01,0
479_2017-06-01,0
480_2017-06-01,0
481_2017-06-01,0
482_2017-06-01,0
483_2017-06-01,0
484_2017-06-01,0
485_2017-06-01,0
486_2017-06-01,0
487_2017-06-01,0
488_2017-06-01,0
489_2017-06-01,0
490_2017-06-01,0
491_2017-06-01,0
492_2017-06-01,0
493_2017-06-01,0
494_2017-06-01,0
495_2017-06-01,0
496_2017-06-01,0
497_2017-06-01,0
498_2017-06-01,0
499_2017-06-01,0
500_2017-06-01,0
501_2017-06-01,0
502_2017-06-01,0
503_2017-06-01,0
504_2017-06-01,0
505_2017-06-01,0
506_2017-06-01,0
507_2017-06-01,0
508_2017-06-01,0
509_2017-06-01,0
510_2017-06-01,0
511_2017-06-01,0
512_2017-06-01,0
513_2017-06-01,0
514_2017-06-01,0
515_2017-06-01,0
516_2017-06-01,0
517_2017-06-01,0
518_2017-06-01,0
519_2017-06-01,0
520_2017-06-01,0
521_2017-06-01,0
522_2017-06-01,0
523_2017-06-01,0
524_2017-06-01,0
525_2017-06-01,0
526_2017-06-01,0
527_2017-06-01,0
528_2017-06-01,0
529_2017-06-01,0
530_2017-06-01,0
531_2017-06-01,0
532_2017-06-01,0
0_2017-07-01,0
1_2017-07-01,0
2_2017-07-01,0
3_2017-07-01,0
4_2017-07-01,0
5_2017-07-01,0
6_2017-07-01,0
7_2017-07-01,0
8_2017-07-01,0
9_2017-07-01,0
10_2017-07-01,0
11_2017-07-01,0
12_2017-07-01,0
13_2017-07-01,0
14_2017-07-01,0
15_2017-07-01,0
16_2017-07-01,0
17_2017-07-01,0
18_2017-07-01,0
19_2017-07-01,0
20_2017-07-01,0
21_2017-07-01,0
22_2017-07-01,0
23_2017-07-01,0
24_2017-07-01,0
25_2017-07-01,0
26_2017-07-01,0
27_2017-07-01,0
28_2017-07-01,0
29_2017-07-01,0
30_2017-07-01,0
31_2017-07-01,0
32_2017-07-01,0
33_2017-07-01,0
34_2017-07-01,0
35_2017-07-01,0
36_2017-07-01,0
37_2017-07-01,0
38_2017-07-01,0
39_2017-07-01,0
40_2017-07-01,0
41_2017-07-01,0
42_2017-07-01,0
43_2017-07-01,0
44_2017-07-01,0
45_2017-07-01,0
46_2017-07-01,0
47_2017-07-01,0
48_2017-07-01,0
49_2017-07-01,0
50_2017-07-01,0
51_2017-07-01,0
52_2017-07-01,0
53_2017-07-01,0
54_2017-07-01,0
55_2017-07-01,0
56_2017-07-01,0
57_2017-07-01,0
58_2017-07-01,0
59_2017-07-01,0
60_2017-07-01,0
61_2017-07-01,0
62_2017-07-01,0
63_2017-07-01,0
64_2017-07-01,0
65_2017-07-01,0
66_2017-07-01,0
67_2017-07-01,0
68_2017-07-01,0
69_2017-07-01,0
70_2017-07-01,0
71_2017-07-01,0
72_2017-07-01,0
73_2017-07-01,0
74_2017-07-01,0
75_2017-07-01,0
76_2017-07-01,0
77_2017-07-01,0
78_2017-07-01,0
79_2017-07-01,0
80_2017-07-01,0
81_2017-07-01,0
82_2017-07-01,0
83_2017-07-01,0
84_2017-07-01,0
85_2017-07-01,0
86_2017-07-01,0
87_2017-07-01,0
88_2017-07-01,0
89_2017-07-01,0
90_2017-07-01,0
91_2017-07-01,0
92_2017-07-01,0
93_2017-07-01,0
94_2017-07-01,0
95_2017-07-01,0
96_2017-07-01,0
97_2017-07-01,0
98_2017-07-01,0
99_2017-07-01,0
100_2017-07-01,0
101_2017-07-01,0
102_2017-07-01,0
103_2017-07-01,0
104_2017-07-01,0
105_2017-07-01,0
106_2017-07-01,0
107_2017-07-01,0
108_2017-07-01,0
109_2017-07-01,0
110_2017-07-01,0
111_2017-07-01,0
112_2017-07-01,0
113_2017-07-01,0
114_2017-07-01,0
115_2017-07-01,0
116_2017-07-01,0
117_2017-07-01,0
118_2017-07-01,0
119_2017-07-01,0
120_2017-07-01,0
121_2017-07-01,0
122_2017-07-01,0
123_2017-07-01,0
124_2017-07-01,0
125_2017-07-01,0
126_2017-07-01,0
127_2017-07-01,0
128_2017-07-01,0
129_2017-07-01,0
130_2017-07-01,0
131_2017-07-01,0
132_2017-07-01,0
133_2017-07-01,0
134_2017-07-01,0
135_2017-07-01,0
136_2017-07-01,0
137_2017-07-01,0
138_2017-07-01,0
139_2017-07-01,0
140_2017-07-01,0
141_2017-07-01,0
142_2017-07-01,0
143_2017-07-01,0
144_2017-07-01,0
145_2017-07-01,0
146_2017-07-01,0
147_2017-07-01,0
148_2017-07-01,0
149_2017-07-01,0
150_2017-07-01,0
151_2017-07-01,0
152_2017-07-01,0
153_2017-07-01,0
154_2017-07-01,0
155_2017-07-01,0
156_2017-07-01,0
157_2017-07-01,0
158_2017-07-01,0
159_2017-07-01,0
160_2017-07-01,0
161_2017-07-01,0
162_2017-07-01,0
163_2017-07-01,0
164_2017-07-01,0
165_2017-07-01,0
166_2017-07-01,0
167_2017-07-01,0
168_2017-07-01,0
169_2017-07-01,0
170_2017-07-01,0
171_2017-07-01,0
172_2017-07-01,0
173_2017-07-01,0
174_2017-07-01,0
175_2017-07-01,0
176_2017-07-01,0
177_2017-07-01,0
178_2017-07-01,0
179_2017-07-01,0
180_2017-07-01,0
181_2017-07-01,0
182_2017-07-01,0
183_2017-07-01,0
184_2017-07-01,0
185_2017-07-01,0
186_2017-07-01,0
187_2017-07-01,0
188_2017-07-01,0
189_2017-07-01,0
190_2017-07-01,0
191_2017-07-01,0
192_2017-07-01,0
193_2017-07-01,0
194_2017-07-01,0
195_2017-07-01,0
196_2017-07-01,0
197_2017-07-01,0
198_2017-07-01,0
199_2017-07-01,0
200_2017-07-01,0
201_2017-07-01,0
202_2017-07-01,0
203_2017-07-01,0
204_2017-07-01,0
205_2017-07-01,0
206_2017-07-01,0
207_2017-07-01,0
208_2017-07-01,0
209_2017-07-01,0
210_2017-07-01,0
211_2017-07-01,0
212_2017-07-01,0
213_2017-07-01,0
214_2017-07-01,0
215_2017-07-01,0
216_2017-07-01,0
217_2017-07-01,0
218_2017-07-01,0
219_2017-07-01,0
220_2017-07-01,0
221_2017-07-01,0
222_2017-07-01,0
223_2017-07-01,0
224_2017-07-01,0
225_2017-07-01,0
226_2017-07-01,0
227_2017-07-01,0
228_2017-07-01,0
229_2017-07-01,0
230_2017-07-01,0
231_2017-07-01,0
232_2017-07-01,0
233_2017-07-01,0
234_2017-07-01,0
235_2017-07-01,0
236_2017-07-01,0
237_2017-07-01,0
238_2017-07-01,0
